age,treatment,value
5,White Composite Fillings,5530
6,White Composite Fillings,3960
7,White Composite Fillings,1050
8,White Composite Fillings,7520
9,White Composite Fillings,4510
10,White Composite Fillings,5250
11,White Composite Fillings,5020
12,White Composite Fillings,5680
13,White Composite Fillings,2810
14,White Composite Fillings,6190
15,White Composite Fillings,8870
16,White Composite Fillings,7990
17,White Composite Fillings,9320
18,White Composite Fillings,1770
19,White Composite Fillings,3450
20,White Composite Fillings,6750
21,White Composite Fillings,2020
22,White Composite Fillings,3450
23,White Composite Fillings,7430
24,White Composite Fillings,3580
25,White Composite Fillings,14580
26,White Composite Fillings,14680
27,White Composite Fillings,12650
28,White Composite Fillings,10310
29,White Composite Fillings,14780
30,White Composite Fillings,13980
31,White Composite Fillings,14360
32,White Composite Fillings,11250
33,White Composite Fillings,10450
34,White Composite Fillings,11290
35,White Composite Fillings,15350
36,White Composite Fillings,18600
37,White Composite Fillings,16380
38,White Composite Fillings,18240
39,White Composite Fillings,19430
40,White Composite Fillings,19740
41,White Composite Fillings,17150
42,White Composite Fillings,18910
43,White Composite Fillings,15710
44,White Composite Fillings,16670
45,White Composite Fillings,18280
46,White Composite Fillings,16710
47,White Composite Fillings,18490
48,White Composite Fillings,17260
49,White Composite Fillings,18040
50,White Composite Fillings,19390
51,White Composite Fillings,19300
52,White Composite Fillings,17160
53,White Composite Fillings,16470
54,White Composite Fillings,15460
55,White Composite Fillings,21270
56,White Composite Fillings,24900
57,White Composite Fillings,21080
58,White Composite Fillings,23890
59,White Composite Fillings,22080
60,White Composite Fillings,24270
61,White Composite Fillings,21360
62,White Composite Fillings,23440
63,White Composite Fillings,21180
64,White Composite Fillings,22850
65,White Composite Fillings,25000
66,White Composite Fillings,26100
67,White Composite Fillings,25690
68,White Composite Fillings,29160
69,White Composite Fillings,28520
70,White Composite Fillings,29560
71,White Composite Fillings,29170
72,White Composite Fillings,26960
73,White Composite Fillings,25410
74,White Composite Fillings,27760
75,White Composite Fillings,27800
76,White Composite Fillings,27150
